20250606 081600;5967.5;5969;5966.75;5968;225
20250606 081700;5968;5971;5968;5970.75;197
20250606 081800;5970.75;5971;5968.5;5968.75;180
20250606 081900;5968.75;5970.25;5968.5;5968.75;91
20250606 082000;5968.75;5969.25;5967.5;5967.75;105
20250606 082100;5968.25;5968.25;5965;5965.75;326
20250606 082200;5965.25;5966.75;5965.25;5966.5;112
20250606 082300;5966.5;5967.5;5966;5966.25;151
20250606 082400;5966.25;5966.25;5965.25;5965.75;186
20250606 082500;5965.75;5966.5;5965;5965;151
20250606 082600;5965.25;5966;5965;5965.75;134
20250606 082700;5966;5967;5965.75;5965.75;72
20250606 082800;5966;5967.25;5965.75;5967;87
20250606 082900;5967.25;5968.5;5967.25;5968;184
20250606 083000;5968;5968.5;5967.75;5967.75;67
20250606 083100;5968;5968.75;5967.75;5968.5;79
20250606 083200;5968.25;5969.75;5968;5969.75;172
20250606 083300;5969.75;5970.25;5969.25;5969.25;99
20250606 083400;5969.25;5969.75;5969.25;5969.25;78
20250606 083500;5969;5969.5;5968.25;5968.25;147
20250606 083600;5968.25;5969.5;5968;5969.25;64
20250606 083700;5969.5;5970;5968.5;5969;90
20250606 083800;5969;5969;5967.75;5968.25;148
20250606 083900;5968.25;5968.25;5966.5;5966.75;426
20250606 084000;5966.5;5967.75;5966;5967.25;249
20250606 084100;5967.25;5968;5967;5967.75;38
20250606 084200;5968;5968.75;5967.5;5968.5;119
20250606 084300;5968.25;5969.5;5968.25;5968.75;56
20250606 084400;5968.75;5969.5;5967.75;5969.25;72
20250606 084500;5969.25;5969.75;5968.75;5969.5;37
20250606 084600;5969.5;5969.75;5968.75;5969.75;31
20250606 084700;5969.75;5970.5;5969.5;5970.5;90
20250606 084800;5970.5;5970.75;5969.75;5969.75;70
20250606 084900;5969.75;5969.75;5969.25;5969.25;47
20250606 085000;5969.75;5970.5;5969.75;5969.75;81
20250606 085100;5970;5970.5;5969.75;5970;38
20250606 085200;5970;5970;5968.5;5969.25;86
20250606 085300;5969.25;5969.75;5968.75;5968.75;39
20250606 085400;5968.75;5969.25;5968.75;5969;52
20250606 085500;5968.5;5969.25;5968.25;5968.5;42
20250606 085600;5968.75;5969.5;5968.75;5969.5;50
20250606 085700;5969.5;5969.5;5968.75;5968.75;34
20250606 085800;5968.75;5969;5968.5;5968.75;31
20250606 085900;5969;5970.25;5969;5970.25;72
20250606 090000;5970.25;5970.5;5969.75;5970.25;45
20250606 090100;5970.5;5971.75;5970.25;5970.5;236
20250606 090200;5970.25;5971.75;5970.25;5970.75;61
20250606 090300;5970.25;5970.25;5968.25;5968.75;153
20250606 090400;5968.75;5969.25;5968;5969.25;74
20250606 090500;5969;5970;5969;5969.5;96
20250606 090600;5969.25;5970.25;5969.25;5970;62
20250606 090700;5970;5970.5;5969.25;5970.25;88
20250606 090800;5970.5;5970.5;5968;5968;65
20250606 090900;5968;5968.75;5967.75;5968.75;110
20250606 091000;5968.5;5969.5;5968.5;5969;94
20250606 091100;5969.25;5969.75;5968.25;5969.5;184
20250606 091200;5969.25;5969.5;5967.75;5968.25;106
20250606 091300;5968.25;5970;5968;5970;153
20250606 091400;5970;5970;5969.5;5969.5;73
20250606 091500;5969.25;5970.75;5969.25;5970.75;72
20250606 091600;5970.75;5971.25;5970.25;5971.25;122
20250606 091700;5971;5971.5;5970.75;5971;116
20250606 091800;5971;5971.75;5971;5971;72
20250606 091900;5971.25;5972;5971.25;5971.5;70
20250606 092000;5971.75;5972.25;5971.5;5972.25;63
20250606 092100;5972.25;5972.5;5971.75;5972.5;100
20250606 092200;5972.5;5973.25;5972;5972.5;212
20250606 092300;5973;5973;5972.5;5972.75;60
20250606 092400;5973;5973.5;5972.75;5973.25;122
20250606 092500;5973.25;5973.5;5972.75;5972.75;96
20250606 092600;5973;5973.25;5972.5;5973;72
20250606 092700;5972.75;5973;5972.5;5972.75;36
20250606 092800;5972.5;5973;5972.25;5972.25;63
20250606 092900;5972.5;5973.25;5972.25;5973.25;47
20250606 093000;5973;5973.25;5971.75;5972.5;113
20250606 093100;5972.5;5972.5;5971.75;5972.5;97
20250606 093200;5972.25;5972.5;5972.25;5972.25;35
20250606 093300;5972.5;5973;5972.25;5972.25;106
20250606 093400;5972.25;5972.5;5971.5;5972.25;84
20250606 093500;5972.25;5973.75;5972.25;5973.5;96
20250606 093600;5973.5;5973.75;5973.25;5973.5;91
20250606 093700;5973.75;5974;5973.5;5974;69
20250606 093800;5973.75;5974;5973.25;5973.75;77
20250606 093900;5973.75;5974;5973.25;5973.75;43
20250606 094000;5973.75;5974.25;5973.5;5974;83
20250606 094100;5973.75;5974;5972.5;5972.75;75
20250606 094200;5972.5;5972.5;5971;5971.25;185
20250606 094300;5971.25;5971.75;5970.5;5970.5;113
20250606 094400;5970.5;5970.5;5969.25;5969.75;400
20250606 094500;5969.5;5970.5;5969.5;5969.75;76
20250606 094600;5969.75;5971.25;5969.75;5970.75;123
20250606 094700;5970.75;5972.25;5970.75;5971.75;91
20250606 094800;5971.5;5971.5;5970.25;5970.75;140
20250606 094900;5970.75;5971.25;5970.25;5970.25;51
20250606 095000;5970.75;5972;5970.5;5971.75;74
20250606 095100;5971.5;5972.5;5971.5;5972;97
20250606 095200;5971.75;5972.75;5971.75;5972.25;65
20250606 095300;5972.25;5972.75;5972.25;5972.75;55
20250606 095400;5972.5;5974;5972.5;5973.25;182
20250606 095500;5973.25;5973.75;5973;5973.25;55
20250606 095600;5973;5973.75;5973;5973.5;74
20250606 095700;5973.5;5973.5;5973;5973.5;59
20250606 095800;5973.25;5973.5;5972.25;5973;104
20250606 095900;5973.25;5973.5;5972.75;5972.75;49
20250606 100000;5973;5973.25;5972.75;5972.75;44
20250606 100100;5973;5973.25;5971.75;5972.5;173
20250606 100200;5972;5972;5970.5;5970.5;193
20250606 100300;5970.5;5972.75;5970.25;5972.5;229
20250606 100400;5972.75;5973;5971;5971.5;187
20250606 100500;5971.5;5972.75;5971.25;5972.5;116
20250606 100600;5972.75;5972.75;5972.25;5972.5;102
20250606 100700;5972.75;5972.75;5972.25;5972.5;22
20250606 100800;5972.25;5972.25;5971.75;5971.75;38
20250606 100900;5971.75;5972;5971.25;5971.75;65
20250606 101000;5971.5;5972;5971.25;5972;45
20250606 101100;5971.75;5972;5971;5971.5;52
20250606 101200;5971.75;5971.75;5971;5971;36
20250606 101300;5970.75;5971.75;5970.75;5971;66
20250606 101400;5971.25;5972.25;5970.75;5971.75;116
20250606 101500;5971.5;5972;5971;5972;63
20250606 101600;5972.25;5972.25;5971;5971.25;39
20250606 101700;5971;5971.5;5971;5971.25;46
20250606 101800;5971.25;5971.75;5971.25;5971.75;23
20250606 101900;5971.75;5972.25;5971.25;5972.25;82
20250606 102000;5972.5;5974.5;5972;5974.25;352
20250606 102100;5974;5974.25;5972.5;5973.5;317
20250606 102200;5973.5;5974.25;5973.5;5974;225
20250606 102300;5974.25;5974.25;5973.75;5974.25;108
20250606 102400;5974.25;5974.25;5973.5;5973.5;54
20250606 102500;5973.25;5973.75;5973.25;5973.5;99
20250606 102600;5973.25;5974.25;5973;5974.25;65
20250606 102700;5974;5974.25;5972.5;5972.75;119
20250606 102800;5972.5;5974;5972.25;5973.75;179
20250606 102900;5973.25;5973.75;5973.25;5973.75;85
20250606 103000;5973.75;5973.75;5973;5973;43
20250606 103100;5973;5973;5972.25;5972.5;103
20250606 103200;5972.5;5973.25;5972.5;5973.25;57
20250606 103300;5973.5;5973.75;5973;5973;69
20250606 103400;5973.25;5973.25;5971.75;5972.5;464
20250606 103500;5972.5;5972.5;5971.5;5971.75;136
20250606 103600;5971.75;5972;5971.25;5971.25;151
20250606 103700;5971.25;5971.75;5969;5969;263
20250606 103800;5969;5969.75;5969;5969.25;152
20250606 103900;5969;5970.25;5969;5970;108
20250606 104000;5970.25;5970.5;5969.75;5970.5;108
20250606 104100;5970.25;5970.25;5969;5969.25;117
20250606 104200;5969.5;5969.75;5969.25;5969.25;88
20250606 104300;5969.25;5970.5;5969.25;5970.5;92
20250606 104400;5970.25;5970.5;5969;5969;104
20250606 104500;5969.25;5970.25;5969;5970.25;72
20250606 104600;5970.25;5970.5;5969.5;5969.75;70
20250606 104700;5969.75;5970.25;5969.5;5970;58
20250606 104800;5970;5970;5968;5969.25;226
20250606 104900;5969.5;5969.75;5969;5969.5;67
20250606 105000;5969.25;5970.5;5969;5970.25;103
20250606 105100;5970.5;5971.25;5969.75;5970;152
20250606 105200;5970;5970.25;5969;5969.25;75
20250606 105300;5969.25;5970;5969;5969.25;74
20250606 105400;5969;5969;5968;5968.5;153
20250606 105500;5968;5969;5968;5968.5;116
20250606 105600;5968.75;5969;5966.5;5967.5;301
20250606 105700;5967.25;5968.5;5967.25;5968.25;170
20250606 105800;5968.25;5968.25;5967.5;5967.5;65
20250606 105900;5967.5;5968;5967.25;5967.75;81
20250606 110000;5967.75;5967.75;5967;5967.25;77
20250606 110100;5967.5;5967.5;5966.25;5966.25;383
20250606 110200;5966.25;5966.5;5962.75;5963.75;587
20250606 110300;5963.75;5966.5;5963.5;5966.5;449
20250606 110400;5966.5;5967.5;5965.75;5967.25;310
20250606 110500;5967.5;5968.25;5967;5967.75;222
20250606 110600;5967.5;5967.75;5966.25;5967.5;185
20250606 110700;5967.5;5968.5;5967;5968.25;165
20250606 110800;5968;5968.75;5967.5;5967.75;182
20250606 110900;5968;5968.75;5967.5;5968.5;208
20250606 111000;5968.75;5968.75;5966.5;5967.5;139
20250606 111100;5967.25;5967.75;5966.25;5966.75;183
20250606 111200;5966.5;5967;5965.75;5966.5;153
20250606 111300;5966.25;5966.75;5965.5;5966.25;189
20250606 111400;5966.5;5967.25;5965.75;5965.75;133
20250606 111500;5966.75;5966.75;5965.25;5965.75;110
20250606 111600;5965.75;5966.5;5965;5966.25;239
20250606 111700;5966.5;5968.5;5966.5;5968.25;231
20250606 111800;5968.25;5968.25;5966.5;5967;90
20250606 111900;5967;5967.75;5966.5;5967.25;91
20250606 112000;5967.75;5968;5967.5;5968;54
20250606 112100;5968;5969.5;5968;5969.5;168
20250606 112200;5969.5;5969.5;5968.5;5969.25;177
20250606 112300;5969.25;5969.75;5969;5969.75;99
20250606 112400;5969.5;5969.75;5967;5968;184
20250606 112500;5967.5;5969.25;5967;5969;122
20250606 112600;5968.75;5970.75;5968.75;5970.25;211
20250606 112700;5970;5970.5;5969.5;5969.5;207
20250606 112800;5969.5;5969.75;5967.75;5969;180
20250606 112900;5969;5969.75;5962.75;5963;964
20250606 113000;5963;5968.25;5962.5;5968;759
20250606 113100;5968;5968.75;5965.75;5968.25;566
20250606 113200;5968;5968.25;5965.75;5967.5;202
20250606 113300;5967.5;5967.75;5966.25;5966.75;142
20250606 113400;5966.75;5968.75;5966.25;5968.75;308
20250606 113500;5969;5969.5;5968;5968.5;216
20250606 113600;5968.75;5970;5968.5;5969.25;128
20250606 113700;5969;5969.5;5968.75;5969.5;72
20250606 113800;5969.5;5970;5969;5969.5;203
20250606 113900;5969.25;5969.5;5968.75;5969.5;149
20250606 114000;5969.25;5969.75;5968.5;5969.5;208
20250606 114100;5969.75;5971;5969.5;5970.25;322
20250606 114200;5970.25;5971;5968.5;5969.5;272
20250606 114300;5969.25;5969.5;5968.5;5969;106
20250606 114400;5969;5969;5967.5;5969;250
20250606 114500;5969;5970;5968.75;5969.25;120
20250606 114600;5969.25;5970;5969;5970;82
20250606 114700;5969.75;5970.75;5969.75;5970.25;117
20250606 114800;5970.5;5970.75;5969.75;5970;132
20250606 114900;5970.25;5970.5;5969.75;5970.25;180
20250606 115000;5970;5970.5;5969.75;5969.75;52
20250606 115100;5969.75;5970.25;5969;5969.25;96
20250606 115200;5969.75;5971;5969.5;5970;262
20250606 115300;5970.25;5970.75;5970;5970.5;162
20250606 115400;5970.5;5971.5;5970.5;5971.25;220
20250606 115500;5971.25;5972.25;5970.5;5971.25;272
20250606 115600;5971.5;5971.75;5970.5;5970.75;199
20250606 115700;5970.75;5971.5;5970;5970;157
20250606 115800;5970.5;5970.75;5969.75;5969.75;190
20250606 115900;5969.75;5970;5968.75;5969.5;193
20250606 120000;5969.5;5970;5969;5970;146
20250606 120100;5969.5;5970.25;5969;5970.25;180
20250606 120200;5970.25;5971.75;5969.75;5971.5;235
20250606 120300;5971.75;5972.25;5970.75;5972.25;195
20250606 120400;5972.5;5972.75;5971.5;5971.75;347
20250606 120500;5971.5;5972.5;5971.5;5972.5;125
20250606 120600;5972.5;5972.75;5971.25;5971.25;140
20250606 120700;5971.5;5971.5;5970.25;5970.25;290
20250606 120800;5970.25;5971.5;5970.25;5970.25;193
20250606 120900;5970.25;5970.75;5969.25;5970.75;233
20250606 121000;5970.75;5973.25;5970.75;5972.75;354
20250606 121100;5972.5;5973;5971.25;5971.75;362
20250606 121200;5972.25;5972.75;5971.25;5972.25;249
20250606 121300;5972.25;5972.75;5971.5;5972.5;148
20250606 121400;5972.5;5974;5972.5;5974;467
20250606 121500;5974;5974.5;5973.25;5974;314
20250606 121600;5974;5974;5972.75;5973.5;438
20250606 121700;5973.5;5974;5971.5;5971.5;323
20250606 121800;5971.5;5972.25;5971.25;5971.5;308
20250606 121900;5971.75;5972.25;5971.25;5971.75;205
20250606 122000;5972;5972.25;5970.25;5970.75;355
20250606 122100;5970.5;5971.5;5969.75;5970;432
20250606 122200;5970.25;5970.75;5969.75;5970.5;203
20250606 122300;5970.5;5971.5;5969.5;5970;373
20250606 122400;5970;5970.75;5969.75;5970.75;168
20250606 122500;5971;5972.5;5970.5;5971.5;511
20250606 122600;5971.5;5972.75;5971.25;5972.25;300
20250606 122700;5972.25;5973.25;5972.25;5972.75;192
20250606 122800;5973;5974;5972;5974;186
20250606 122900;5974;5974.75;5973;5973.25;639
20250606 123000;5973.25;5973.75;5971;5971.25;276
20250606 123100;5972;5996;5971.25;5984.75;6892
20250606 123200;5984.75;5992.5;5983.5;5988.75;3223
20250606 123300;5988.5;5989.75;5984.25;5984.75;1579
20250606 123400;5984.75;5989;5984.5;5985.5;1621
20250606 123500;5985.25;5991.5;5985;5990.5;2979
20250606 123600;5990.75;5992;5988.75;5990.75;1406
20250606 123700;5990.75;5991;5988.75;5990.5;883
20250606 123800;5990.5;5992.75;5988.5;5989.75;1456
20250606 123900;5990;5994;5986;5992.25;2125
20250606 124000;5992.25;5992.5;5990;5992;884
20250606 124100;5991.75;5995.75;5991.5;5993;1487
20250606 124200;5992.75;5995.25;5992.5;5994.75;854
20250606 124300;5994.5;5996.75;5991;5991.25;1426
20250606 124400;5991.5;5993.75;5990.75;5993.25;879
20250606 124500;5993.75;5996.25;5993.75;5995;932
20250606 124600;5995.25;5997.5;5995.25;5996.25;1235
20250606 124700;5996.5;5996.5;5993.5;5994;708
20250606 124800;5994;5994.25;5992.25;5993.75;912
20250606 124900;5993.5;5993.75;5991.75;5992.75;797
20250606 125000;5992.75;5993.5;5991;5991.25;814
20250606 125100;5991.25;5994.5;5991.25;5994.5;849
20250606 125200;5994.25;5994.5;5992.5;5993.5;404
20250606 125300;5993.5;5995;5993.25;5993.75;506
20250606 125400;5994;5995;5991.75;5992;750
20250606 125500;5992;5992.5;5990.25;5991.25;967
20250606 125600;5991.25;5993.75;5991;5993.75;716
20250606 125700;5993.75;5994;5991.75;5992.25;1057
20250606 125800;5992.25;5994;5992.25;5992.75;809
20250606 125900;5992.5;5993.75;5990.75;5993;1046
20250606 130000;5993;5993.75;5992.5;5993.25;452
20250606 130100;5993.25;5995.25;5993;5995;1744
20250606 130200;5995;5997.25;5994.75;5996.5;1881
20250606 130300;5996.5;5997.25;5993.5;5994.25;1073
20250606 130400;5994;5994;5990.25;5991;1487
20250606 130500;5990.75;5993.25;5990.5;5991.5;1102
20250606 130600;5991.5;5995;5991.5;5994.25;1144
20250606 130700;5994;5994.75;5993;5993.25;629
20250606 130800;5993.25;5994.75;5992.75;5993;670
20250606 130900;5993;5995.75;5992.5;5995.25;990
20250606 131000;5995.25;5996;5995;5995.5;689
20250606 131100;5995.75;5997.5;5995.5;5996.75;1428
20250606 131200;5996.75;5998.25;5996.25;5997.25;1380
20250606 131300;5997.25;5998.75;5997;5997.5;1439
20250606 131400;5997.75;6000.5;5997.5;5999.5;1372
20250606 131500;5999.5;5999.75;5997.75;5998.5;823
20250606 131600;5998.75;6000.75;5998.25;6000.25;1152
20250606 131700;6000.25;6001.75;5999.75;6000.25;1074
20250606 131800;6000;6000.25;5997.75;5999.75;1208
20250606 131900;6000;6004.75;5999.75;6004;3256
20250606 132000;6004;6005;6004;6004;1170
20250606 132100;6004.25;6006.25;6004;6005.5;1310
20250606 132200;6005.5;6006.75;6005.5;6006.25;1212
20250606 132300;6006.25;6007;6004.25;6004.75;1718
20250606 132400;6004.75;6005.5;6003.5;6003.75;902
20250606 132500;6003.75;6004.25;6001.5;6002.5;1184
20250606 132600;6002;6002.25;6000.25;6001;1552
20250606 132700;6001;6002.25;6000.75;6001;757
20250606 132800;6000.75;6002.75;6000.5;6002.25;1101
20250606 132900;6002.5;6004.5;6002;6002.75;1420
20250606 133000;6003;6004;6001.25;6002.75;1632
20250606 133100;6002.75;6003.5;6000.25;6001.5;7690
20250606 133200;6001.5;6007;6001.5;6005.25;5392
20250606 133300;6005.25;6006;6001.25;6005.75;4773
20250606 133400;6005.75;6008.25;6004.25;6006.5;4597
20250606 133500;6006.5;6007.5;6005;6007.25;2994
20250606 133600;6007;6007.75;6005;6006;2753
20250606 133700;6006;6009.25;6005;6006;4445
20250606 133800;6006.25;6010;6006;6010;3169
20250606 133900;6010;6013.5;6009.75;6012.5;6254
20250606 134000;6012.5;6014.25;6012.25;6013.5;2908
20250606 134100;6013.25;6017.5;6013;6014.75;6615
20250606 134200;6014.5;6018.5;6014.5;6018.5;3714
20250606 134300;6018.5;6021.25;6016.75;6019.25;6726
20250606 134400;6019.25;6019.5;6017.5;6018.75;2648
20250606 134500;6018.75;6022;6018.5;6020.5;4466
20250606 134600;6020.75;6024;6020.75;6021.75;5675
20250606 134700;6021.75;6025;6021.75;6023.75;4087
20250606 134800;6023.75;6024.75;6020.5;6020.75;4162
20250606 134900;6021;6021.5;6019.25;6021;4511
20250606 135000;6021.25;6023;6021;6021.75;2984
20250606 135100;6021.75;6022.25;6019.5;6020;3615
20250606 135200;6020;6020.75;6016.25;6016.75;5612
20250606 135300;6016.75;6019.5;6016.5;6018.5;3533
20250606 135400;6018.75;6020.75;6017.75;6020.5;2663
20250606 135500;6020.5;6021;6018;6018.5;2468
20250606 135600;6018.5;6019.75;6015.5;6016.75;3901
20250606 135700;6016.75;6016.75;6012.5;6015.5;5256
20250606 135800;6015.25;6017.25;6014.25;6015.75;3422
20250606 135900;6015.75;6016;6013.5;6015.25;2856
20250606 140000;6015;6020;6013.75;6019.75;3710
20250606 140100;6019.75;6021.25;6016;6017.75;6140
20250606 140200;6017.75;6019;6016.5;6017.75;1979
20250606 140300;6018;6018.25;6013.75;6014.5;3275
20250606 140400;6014.5;6014.75;6012.5;6014.25;3478
20250606 140500;6014;6015.75;6013;6013.75;2425
20250606 140600;6014;6017.5;6013.75;6014.75;3844
20250606 140700;6015;6017.5;6014.25;6016;1951
20250606 140800;6016.25;6016.5;6014.75;6015.5;1249
20250606 140900;6015;6018.5;6014.5;6017;2566
20250606 141000;6017;6018;6015.75;6017.5;1880
20250606 141100;6017.25;6019;6015.25;6015.25;2645
20250606 141200;6015.5;6015.5;6010;6012.25;6170
20250606 141300;6012;6015;6011;6013.75;3002
20250606 141400;6013.5;6014.75;6012.5;6013;1877
20250606 141500;6013.25;6016.5;6012.25;6016;1801
20250606 141600;6016;6017.25;6014.75;6015;2518
20250606 141700;6015.25;6015.5;6011.75;6012.75;2584
20250606 141800;6012.5;6015.25;6012.5;6014;2308
20250606 141900;6014;6015;6012.25;6014.5;1389
20250606 142000;6014.5;6015.5;6011.75;6012.75;1794
20250606 142100;6012.75;6015;6012.25;6014;1734
20250606 142200;6013.75;6015.25;6013.25;6014.75;1338
20250606 142300;6015;6017.5;6013.5;6014;2873
20250606 142400;6014;6015;6011.5;6013.5;2097
20250606 142500;6013.5;6016.5;6013;6016.25;1942
20250606 142600;6016;6017;6012.75;6013.75;3042
20250606 142700;6013.75;6014;6011.5;6013.25;2277
20250606 142800;6013.5;6015;6012.75;6013.75;1833
20250606 142900;6013.5;6013.75;6008.75;6009;3243
20250606 143000;6008.75;6009;6005;6008.25;8797
20250606 143100;6008;6008.75;6006.25;6007.5;3587
20250606 143200;6007.25;6007.5;6005.75;6006.25;2135
20250606 143300;6006;6007.25;6002.75;6007.25;6129
20250606 143400;6007;6009.5;6006.75;6009;3501
20250606 143500;6009;6009;6006.5;6007.25;2293
20250606 143600;6007.25;6010.75;6006.5;6010.25;2847
20250606 143700;6010;6012;6009.5;6012;2639
20250606 143800;6011.75;6012.5;6010;6012.25;1889
20250606 143900;6012.25;6012.5;6010.25;6010.5;1433
20250606 144000;6010.5;6012.5;6010.25;6012.25;1069
20250606 144100;6012;6015;6011.25;6015;3303
20250606 144200;6015;6015.5;6013;6014;2768
20250606 144300;6014.25;6015;6013.25;6014.25;1346
20250606 144400;6014;6016;6013.25;6013.5;2051
20250606 144500;6013.5;6014.5;6012.25;6013;1280
20250606 144600;6013;6013;6009.5;6011;2927
20250606 144700;6011;6013.25;6011;6012.75;1346
20250606 144800;6012.75;6014.25;6011.75;6013.75;1120
20250606 144900;6014;6014.25;6012.5;6013.25;880
20250606 145000;6013.25;6014;6012.75;6013.75;930
20250606 145100;6013.75;6015;6013.5;6014.75;1251
20250606 145200;6014.75;6014.75;6013.25;6014.25;838
20250606 145300;6014.25;6014.25;6012;6013.5;1028
20250606 145400;6013.5;6014.5;6012.75;6013;707
20250606 145500;6013.25;6014.5;6012.5;6013;570
20250606 145600;6013;6013.75;6012.5;6013.25;671
20250606 145700;6013.25;6013.5;6010;6010;1668
20250606 145800;6010.25;6011.25;6007.75;6009.75;3504
20250606 145900;6009.75;6012;6009.25;6011.75;1627
20250606 150000;6011.5;6011.75;6009.25;6009.25;1256
20250606 150100;6009.25;6012.75;6008.5;6012.5;2809
20250606 150200;6012.25;6012.25;6010.25;6011.75;1375
20250606 150300;6011.5;6012.75;6010.75;6012.25;867
20250606 150400;6012.25;6012.25;6011;6011.5;691
20250606 150500;6011.5;6013.25;6011.25;6012.75;1188
20250606 150600;6012.5;6014.25;6012;6013.75;1575
20250606 150700;6013.5;6020.25;6012;6016.25;13546
20250606 150800;6016.25;6018.75;6016.25;6018.5;3253
20250606 150900;6018.5;6019;6016.25;6018;2246
20250606 151000;6018.25;6018.25;6015.5;6016.5;1777
20250606 151100;6016.75;6017;6014.25;6016.25;2064
20250606 151200;6016.25;6016.25;6011.75;6012.75;3542
20250606 151300;6012.75;6013.75;6011.75;6012.75;1626
20250606 151400;6012.5;6014.25;6012.5;6014;857
20250606 151500;6014;6015.25;6013.75;6014.25;1512
20250606 151600;6014.25;6014.5;6011;6012;2913
20250606 151700;6012;6012.5;6009.25;6009.5;2762
20250606 151800;6009.5;6011;6005.75;6006.25;5295
20250606 151900;6006;6006.5;5997.25;5998;10308
20250606 152000;5998;5999;5992.75;5996.25;11861
20250606 152100;5996.25;5996.25;5988.75;5993.75;12371
20250606 152200;5994;5995.5;5990.5;5995.25;5900
20250606 152300;5995.25;5999.75;5993.25;5999.5;7618
20250606 152400;5999.5;6000.5;5995.25;5996.75;5578
20250606 152500;5997;6000.5;5996.25;5999.25;2981
20250606 152600;5999.5;6003;5999.25;6001;3998
20250606 152700;6001;6001.75;5998;5999.5;3457
20250606 152800;5999.25;6000;5997.5;5999.5;2834
20250606 152900;5999.5;6000.5;5998;6000.25;1565
20250606 153000;6000.25;6001.5;6000;6001;1322
20250606 153100;6001;6002.25;6000;6001.25;1825
20250606 153200;6001;6003.75;6001;6003.25;2415
20250606 153300;6003.25;6003.5;6001.25;6001.75;1462
20250606 153400;6001.5;6002;5998.75;5999.25;3456
20250606 153500;5999.25;6001.75;5997;6000.5;3849
20250606 153600;6000.25;6001;5998.25;5999.5;2026
20250606 153700;5999.5;5999.75;5996;5996;3020
20250606 153800;5996.25;5999;5995.75;5996.75;2716
20250606 153900;5996.5;5998.5;5996.25;5998.5;1562
20250606 154000;5998.25;6000.25;5996.5;5998.75;2074
20250606 154100;5998.75;6000.25;5997.25;5998.25;1974
20250606 154200;5998;6000.25;5997.5;5999.5;1390
20250606 154300;5999.5;6000.25;5997.5;6000;1410
20250606 154400;5999.75;6001.5;5999;6000.25;1970
20250606 154500;6000;6002.75;5999.75;6001.5;2223
20250606 154600;6001.5;6001.75;6000;6000.5;1262
20250606 154700;6000.5;6001.5;6000;6001.25;890
20250606 154800;6001.25;6002.25;6000.25;6001.75;1042
20250606 154900;6001.75;6005;6001.75;6004.75;2695
20250606 155000;6004.75;6006;6003.75;6005.75;3352
20250606 155100;6005.75;6008;6005.25;6007.25;3299
20250606 155200;6007.25;6008.5;6006;6006;1982
20250606 155300;6006.25;6007.25;6005.25;6007;1349
20250606 155400;6006.75;6007.5;6006.75;6007.25;579
20250606 155500;6007;6007.5;6005.5;6006;1159
20250606 155600;6005.75;6007.5;6005.75;6006.5;809
20250606 155700;6006.75;6006.75;6003.5;6004.5;1844
20250606 155800;6004.25;6004.5;5999.75;5999.75;3848
20250606 155900;5999.75;6003.75;5999.5;6003.25;2444
20250606 160000;6003.25;6005;6003;6003.5;1660
20250606 160100;6003.5;6006;6003;6004.5;2223
20250606 160200;6004.75;6005.5;6002.75;6003;1458
20250606 160300;6003;6004.5;6003;6003.75;957
20250606 160400;6004;6005;6003.75;6004.25;745
20250606 160500;6004.5;6005.25;6003.5;6004.75;749
20250606 160600;6004.5;6006.25;6004.25;6005.5;978
20250606 160700;6005.75;6006.25;6004;6005.25;929
20250606 160800;6005.25;6005.75;6003.75;6004.5;778
20250606 160900;6004.75;6006.75;6004.5;6005.25;804
20250606 161000;6005.5;6006.5;6005;6006.25;659
20250606 161100;6006.25;6009.25;6005.25;6009.25;2329
20250606 161200;6009.25;6010.25;6007.5;6007.5;2789
20250606 161300;6007.5;6008.5;6007;6007.75;1268
20250606 161400;6008;6008.5;6007.25;6007.75;705
20250606 161500;6007.75;6008.25;6007;6007.75;648
20250606 161600;6007.75;6008;6004;6004.75;2337
20250606 161700;6004.75;6006.75;6004.5;6005.75;1251
20250606 161800;6005.75;6007;6004.5;6005.75;1096
20250606 161900;6005.75;6005.75;6003.5;6004.25;2327
20250606 162000;6004;6005.5;6003.75;6004.5;949
20250606 162100;6004.75;6006.5;6003;6004.5;1842
20250606 162200;6004.5;6004.5;6001.25;6002.25;2434
20250606 162300;6002.25;6004;6000.5;6003;2786
20250606 162400;6003;6004.75;6002.75;6004.25;1354
20250606 162500;6004;6004.25;6001.5;6002.5;1602
20250606 162600;6002.75;6003.25;6000;6002.75;2221
20250606 162700;6002.75;6003.5;6002;6002.75;976
20250606 162800;6002.75;6004;6001.75;6002;1427
20250606 162900;6002;6003;6001;6002.5;1110
20250606 163000;6002.25;6003.5;6001.25;6002.25;911
20250606 163100;6002;6005.25;6001.5;6003.5;2058
20250606 163200;6003.5;6004.5;6002.25;6002.75;1032
20250606 163300;6003;6003.75;6001.5;6003.25;1195
20250606 163400;6003.25;6004.25;6003;6003.5;488
20250606 163500;6003.5;6003.75;6002;6002.75;909
20250606 163600;6002.75;6003;6000.25;6002.5;1848
20250606 163700;6002.25;6002.75;6000.75;6001;1235
20250606 163800;6001.25;6001.25;5998.5;5999.5;2806
20250606 163900;5999.5;6002;5999;6001.25;1686
20250606 164000;6001.5;6001.5;5998;5998.75;2004
20250606 164100;5998.75;5999.75;5996.5;5999.5;3071
20250606 164200;5999.5;6001.5;5999.25;6000.25;1523
20250606 164300;6000.25;6000.5;5997.5;5997.5;1345
