20250714 204800;6308.5;6308.5;6308;6308.5;334
20250714 204900;6308.25;6308.75;6308.25;6308.5;91
20250714 205000;6308.5;6309.25;6308.25;6309;184
20250714 205100;6308.75;6308.75;6308;6308.5;771
20250714 205200;6308.25;6308.5;6308;6308;335
20250714 205300;6308;6308.5;6307.75;6308.5;207
20250714 205400;6308.5;6309;6308.5;6308.75;57
20250714 205500;6309;6309;6308.75;6308.75;41
20250714 205600;6308.75;6310;6308.75;6309.75;611
20250714 205700;6309.75;6309.75;6309.25;6309.5;134
20250714 205800;6309.5;6310;6309.5;6309.75;90
20250714 205900;6309.75;6310;6309.5;6310;97
20250714 210000;6309.75;6310;6309;6309.5;720
20250714 220100;6309;6309.5;6304.75;6306;967
20250714 220200;6306.25;6306.75;6305;6305.75;497
20250714 220300;6305.5;6306;6305.25;6305.5;217
20250714 220400;6305.75;6306.25;6305.25;6306;100
20250714 220500;6306;6306.75;6305.25;6305.5;201
20250714 220600;6305.5;6306;6305.25;6305.5;153
20250714 220700;6305.75;6306.5;6305.25;6306;133
20250714 220800;6305.75;6306.5;6305.5;6305.75;99
20250714 220900;6305.75;6306.5;6305.5;6305.5;125
20250714 221000;6305.25;6305.75;6305;6305;84
20250714 221100;6305;6305.75;6304.5;6305.5;336
20250714 221200;6305.5;6305.5;6304.75;6304.75;130
20250714 221300;6305;6305.5;6304.5;6305;121
20250714 221400;6305;6305.5;6304.75;6305.5;147
20250714 221500;6305.75;6306.75;6305.5;6306;300
20250714 221600;6306.25;6306.25;6305.5;6305.75;112
20250714 221700;6305.75;6305.75;6303.5;6304.75;474
20250714 221800;6304.5;6305.5;6304.25;6304.75;175
20250714 221900;6304.75;6305.25;6304.5;6305;118
20250714 222000;6305;6305;6304.25;6304.5;120
20250714 222100;6304.25;6304.25;6303.5;6304;290
20250714 222200;6304;6304.75;6303.25;6303.5;272
20250714 222300;6303.5;6303.75;6303.25;6303.25;210
20250714 222400;6303.5;6303.75;6303.5;6303.5;180
20250714 222500;6303.75;6304;6303.25;6303.5;132
20250714 222600;6303.5;6303.5;6302.25;6302.75;407
20250714 222700;6302.25;6302.5;6302;6302.25;204
20250714 222800;6302.25;6303.25;6302.25;6302.75;189
20250714 222900;6303;6303;6302.25;6302.5;217
20250714 223000;6302.5;6302.75;6302.25;6302.5;51
20250714 223100;6302.5;6303;6302.25;6303;112
20250714 223200;6303.25;6303.25;6302.25;6302.5;150
20250714 223300;6302.5;6303;6302.5;6302.75;82
20250714 223400;6302.5;6302.75;6301.75;6302.5;218
20250714 223500;6302.5;6302.75;6302;6302.25;99
20250714 223600;6302.25;6302.75;6302;6302.25;101
20250714 223700;6302;6302.25;6301.75;6302;91
20250714 223800;6302;6302.25;6301.5;6301.75;91
20250714 223900;6301.75;6302.25;6301.5;6302;81
20250714 224000;6302.25;6302.75;6302;6302.75;159
20250714 224100;6302.75;6302.75;6302.25;6302.25;62
20250714 224200;6302.5;6302.5;6302.25;6302.5;30
20250714 224300;6302.5;6303;6302;6303;130
20250714 224400;6302.75;6303;6302.5;6302.75;68
20250714 224500;6302.75;6302.75;6302.25;6302.5;45
20250714 224600;6302.5;6302.5;6302.25;6302.25;81
20250714 224700;6302.5;6302.75;6302.5;6302.5;57
20250714 224800;6302.75;6303;6302.5;6303;94
20250714 224900;6303;6303.5;6303;6303.25;172
20250714 225000;6303;6303.25;6302.75;6303.25;56
20250714 225100;6303.25;6303.5;6303;6303.5;95
20250714 225200;6303.5;6304.75;6303.5;6304;470
20250714 225300;6304.25;6304.25;6303.75;6304.25;112
20250714 225400;6304.25;6304.25;6303.75;6304;150
20250714 225500;6303.75;6304;6303.25;6303.5;63
20250714 225600;6303.25;6303.25;6302.75;6303;162
20250714 225700;6303;6303;6302.5;6302.5;73
20250714 225800;6302.5;6302.75;6302;6302.25;115
20250714 225900;6302.25;6302.25;6301.75;6301.75;150
20250714 230000;6301.75;6302;6301.5;6301.75;37
20250714 230100;6301.75;6302.5;6301.25;6302;376
20250714 230200;6302;6302.25;6301.75;6302;68
20250714 230300;6301.75;6301.75;6301.5;6301.5;81
20250714 230400;6301.5;6301.5;6301;6301.25;167
20250714 230500;6301.5;6302.25;6301.5;6301.5;139
20250714 230600;6301.75;6301.75;6301;6301.25;84
20250714 230700;6301.25;6301.5;6300.75;6301.25;229
20250714 230800;6301.25;6301.75;6301.25;6301.75;90
20250714 230900;6301.5;6302;6301.5;6301.75;50
20250714 231000;6301.75;6301.75;6301.25;6301.5;39
20250714 231100;6301.5;6301.75;6301;6301.25;79
20250714 231200;6301.25;6301.5;6301;6301.5;74
20250714 231300;6301.25;6301.75;6301.25;6301.5;152
20250714 231400;6301.5;6301.75;6301.5;6301.75;57
20250714 231500;6301.75;6301.75;6301.5;6301.5;56
20250714 231600;6301.5;6302;6301.5;6301.75;86
20250714 231700;6302;6302;6301.5;6301.75;101
20250714 231800;6301.25;6302.25;6301.25;6302.25;84
20250714 231900;6302.25;6303;6302;6302.5;267
20250714 232000;6302.5;6302.75;6302.5;6302.75;71
20250714 232100;6302.75;6303;6302.25;6302.5;70
20250714 232200;6302.75;6302.75;6302.25;6302.75;24
20250714 232300;6302.5;6302.75;6302.5;6302.75;29
20250714 232400;6302.75;6302.75;6302.25;6302.5;33
20250714 232500;6302.75;6303;6302.5;6303;98
20250714 232600;6302.75;6302.75;6302.25;6302.25;27
20250714 232700;6302.5;6302.75;6302.5;6302.75;33
20250714 232800;6302.75;6302.75;6302.5;6302.5;6
20250714 232900;6302.75;6302.75;6302.5;6302.5;27
20250714 233000;6302.5;6302.5;6302;6302.25;45
20250714 233100;6302.25;6302.5;6302;6302.5;32
20250714 233200;6302.75;6302.75;6302.25;6302.5;40
20250714 233300;6302.5;6302.75;6302.5;6302.5;20
20250714 233400;6302.25;6302.25;6302;6302;31
20250714 233500;6302;6302.5;6302;6302;56
20250714 233600;6302.25;6302.75;6302.25;6302.75;37
20250714 233700;6302.5;6303;6302.5;6302.75;31
20250714 233800;6303;6303.5;6302.75;6303;175
20250714 233900;6302.75;6302.75;6302.25;6302.5;59
20250714 234000;6302.5;6302.75;6302.5;6302.5;55
20250714 234100;6302.5;6302.75;6302.25;6302.25;43
20250714 234200;6302.25;6302.75;6302.25;6302.5;46
20250714 234300;6302.75;6302.75;6302;6302;29
20250714 234400;6302.25;6302.5;6302;6302.5;73
20250714 234500;6302.75;6302.75;6302;6302.25;80
20250714 234600;6302;6302.25;6301.75;6302.25;119
20250714 234700;6302.5;6302.5;6302;6302.25;33
20250714 234800;6302.5;6302.75;6302;6302;39
20250714 234900;6302.25;6302.5;6302;6302.5;25
20250714 235000;6302.25;6302.5;6302;6302.25;48
20250714 235100;6302.5;6303;6302.5;6302.75;108
20250714 235200;6302.75;6303.25;6302.5;6303.25;38
20250714 235300;6303.25;6304;6303;6303.5;195
20250714 235400;6303.75;6304.5;6303.5;6304.25;195
20250714 235500;6304.5;6304.75;6304;6304;133
20250714 235600;6304;6304.75;6304;6304.75;54
20250714 235700;6304.75;6305.25;6304.25;6304.5;268
20250714 235800;6304.5;6304.5;6303.75;6303.75;94
20250714 235900;6303.75;6304.25;6303.75;6304;50
20250715 000000;6304;6304.25;6303.75;6304;90
20250715 000100;6304;6304;6301.25;6301.5;626
20250715 000200;6301.5;6303.5;6301.25;6303.5;354
20250715 000300;6303.25;6305.25;6303;6305;435
20250715 000400;6305;6306.25;6305;6306.25;557
20250715 000500;6305.75;6306.25;6305.5;6305.5;193
20250715 000600;6305.75;6306;6304.25;6304.5;219
20250715 000700;6304.25;6305.75;6304.25;6305.25;192
20250715 000800;6305;6305;6304.25;6304.75;83
20250715 000900;6304.75;6305.5;6304.75;6305.25;81
20250715 001000;6305.25;6305.25;6304.75;6305.25;97
20250715 001100;6305.25;6305.25;6304.5;6304.75;71
20250715 001200;6305;6305.5;6304.75;6305.5;69
20250715 001300;6305.25;6305.25;6305;6305;72
20250715 001400;6305;6305.5;6305;6305.5;54
20250715 001500;6305.75;6306.5;6305.75;6306;150
20250715 001600;6306.25;6306.25;6305.25;6306;313
20250715 001700;6306;6306;6305;6305.5;119
20250715 001800;6305.5;6305.75;6304.5;6304.5;68
20250715 001900;6304.5;6305;6304.5;6305;92
20250715 002000;6304.75;6305;6304.5;6304.75;64
20250715 002100;6304.75;6304.75;6304.5;6304.75;48
20250715 002200;6304.5;6305;6303.75;6304.25;77
20250715 002300;6304;6304.5;6303.75;6304.5;73
20250715 002400;6304.5;6304.75;6304.25;6304.5;89
20250715 002500;6304.25;6304.75;6304.25;6304.5;39
20250715 002600;6304.5;6304.75;6304;6304.25;29
20250715 002700;6304.25;6304.5;6304;6304.25;86
20250715 002800;6304.25;6304.25;6304;6304;23
20250715 002900;6304.25;6304.5;6304.25;6304.5;44
20250715 003000;6304.5;6304.5;6304;6304.25;31
20250715 003100;6304.5;6304.75;6303.5;6303.5;83
20250715 003200;6303.75;6304;6303.25;6304;138
20250715 003300;6304;6304;6303;6303;117
20250715 003400;6303.25;6303.25;6302.75;6303.25;109
20250715 003500;6303;6303.25;6302.75;6303;58
20250715 003600;6303;6303.25;6302.75;6303;97
20250715 003700;6302.75;6303.25;6302.75;6303;44
20250715 003800;6303;6303.25;6302.75;6303.25;66
20250715 003900;6303.25;6304.5;6303.25;6304.25;195
20250715 004000;6304.25;6304.25;6303.5;6303.5;105
20250715 004100;6303.5;6303.5;6302.75;6302.75;84
20250715 004200;6303;6303;6302.5;6302.5;145
20250715 004300;6302.75;6303;6302.25;6302.5;72
20250715 004400;6302.5;6303;6302.5;6302.75;40
20250715 004500;6302.75;6303;6302.5;6302.5;27
20250715 004600;6302.75;6303.25;6302.5;6302.75;84
20250715 004700;6302.5;6303;6302.5;6302.75;145
20250715 004800;6302.75;6302.75;6302.25;6302.5;133
20250715 004900;6302.5;6302.75;6302.5;6302.75;12
20250715 005000;6302.5;6303.25;6302.25;6303;38
20250715 005100;6302.75;6302.75;6302;6302.25;48
20250715 005200;6302.5;6302.75;6302.25;6302.75;43
20250715 005300;6302.5;6303.25;6302.5;6303;68
20250715 005400;6302.75;6303;6302.5;6302.75;78
20250715 005500;6302.75;6303.25;6302.75;6303;130
20250715 005600;6302.75;6303;6302.5;6303;98
20250715 005700;6302.5;6302.75;6302.25;6302.25;90
20250715 005800;6302.5;6302.75;6302.25;6302.5;68
20250715 005900;6302.75;6303;6302.5;6302.75;38
20250715 010000;6302.5;6303;6302.5;6302.75;62
20250715 010100;6302.75;6302.75;6302.25;6302.5;78
20250715 010200;6302.5;6302.5;6301.75;6301.75;116
20250715 010300;6301.75;6302.25;6301.25;6302;170
20250715 010400;6301.75;6301.75;6300.75;6301.5;311
20250715 010500;6301.75;6302;6301.5;6301.75;89
20250715 010600;6301.75;6302;6301.25;6301.5;55
20250715 010700;6301.75;6302;6301.5;6302;38
20250715 010800;6302;6302;6301.75;6302;34
20250715 010900;6302;6302.5;6301.75;6302.25;92
20250715 011000;6302;6302.5;6302;6302.25;133
20250715 011100;6302.25;6302.5;6302;6302.25;14
20250715 011200;6302;6302;6301.75;6301.75;66
20250715 011300;6301.75;6302.25;6301.5;6302;41
20250715 011400;6302.25;6302.5;6301.75;6301.75;41
20250715 011500;6301.75;6302;6301.5;6302;30
20250715 011600;6302;6302;6301.5;6301.75;50
20250715 011700;6301.75;6302;6301.75;6302;60
20250715 011800;6301.75;6302.5;6301.75;6302.25;66
20250715 011900;6302.25;6302.5;6302.25;6302.5;28
20250715 012000;6302.5;6302.5;6302;6302.25;40
20250715 012100;6302.25;6302.5;6302;6302.5;49
20250715 012200;6302.25;6303.25;6302.25;6303;132
20250715 012300;6303.25;6303.25;6302.25;6302.5;65
20250715 012400;6302.5;6302.75;6302.25;6302.5;36
20250715 012500;6302.5;6302.75;6302.25;6302.5;11
20250715 012600;6302.5;6302.5;6302;6302.25;61
20250715 012700;6302.25;6302.5;6302;6302;31
20250715 012800;6302.25;6302.5;6301.75;6302;159
20250715 012900;6302.25;6302.25;6302;6302.25;52
20250715 013000;6302.25;6302.5;6302;6302.5;18
20250715 013100;6302.5;6302.5;6301.75;6302.5;64
20250715 013200;6302.25;6303;6302.25;6303;91
20250715 013300;6302.75;6302.75;6302.5;6302.75;26
20250715 013400;6302.5;6302.75;6302;6302.5;71
20250715 013500;6302.5;6302.5;6301.75;6302;70
20250715 013600;6302;6302;6301.75;6302;43
20250715 013700;6301.75;6302.25;6301.75;6302;77
20250715 013800;6301.75;6302.25;6301.75;6302;65
20250715 013900;6302;6302.25;6301.75;6302.25;45
20250715 014000;6302.25;6304.75;6301.75;6303.5;537
20250715 014100;6303.5;6305.5;6303.5;6304.75;695
20250715 014200;6305;6305.5;6304;6305;233
20250715 014300;6305;6307.5;6304.75;6307;706
20250715 014400;6307;6309.75;6306.75;6309.25;1477
20250715 014500;6309.5;6318;6309.5;6317.5;2409
20250715 014600;6317.5;6318.75;6314.75;6316;2525
20250715 014700;6316.25;6322;6316.25;6319;2230
20250715 014800;6319.25;6320.25;6317;6318.5;826
20250715 014900;6318.75;6321.25;6318.75;6320.5;849
20250715 015000;6320.5;6324.75;6320.5;6324;1424
20250715 015100;6324;6327.5;6323;6326.5;1947
20250715 015200;6326.5;6331;6326.5;6330;2149
20250715 015300;6330.25;6334.25;6329.25;6333.25;2455
20250715 015400;6333.25;6335.75;6333;6334.75;1668
20250715 015500;6335;6335.5;6332.25;6335.25;1729
20250715 015600;6335.25;6335.5;6330.5;6330.5;1715
20250715 015700;6330.75;6331.25;6328.5;6330;1694
20250715 015800;6330;6330;6328;6328.25;993
20250715 015900;6328.5;6329;6327.5;6328.25;674
20250715 020000;6328;6328.25;6325.75;6327.25;652
20250715 020100;6327;6330;6327;6329.5;1370
20250715 020200;6329.75;6330.75;6325.5;6325.75;1086
20250715 020300;6325.75;6326.25;6322.5;6324.5;1363
20250715 020400;6324.5;6325.5;6323.5;6324.25;713
20250715 020500;6324.5;6324.75;6322.5;6322.5;786
20250715 020600;6322.5;6323.75;6320;6323;1310
20250715 020700;6323;6324.75;6322.5;6324.25;603
20250715 020800;6324.25;6324.75;6323.5;6324;465
20250715 020900;6324;6325.75;6323.25;6324;548
20250715 021000;6324;6324;6321.75;6321.75;380
20250715 021100;6321.75;6323.25;6320.5;6323;561
20250715 021200;6323.25;6325.25;6323.25;6323.75;517
20250715 021300;6323.75;6324.25;6322.5;6323.75;251
20250715 021400;6323.75;6324.75;6323;6323.25;235
20250715 021500;6323.5;6324.5;6323;6323.5;380
20250715 021600;6323.75;6323.75;6322;6322.25;304
20250715 021700;6322;6322.25;6320;6320.25;549
20250715 021800;6320;6320.25;6316.25;6316.25;1566
20250715 021900;6316;6317.75;6315.5;6315.5;1011
20250715 022000;6315.5;6317.25;6315.25;6316.75;634
20250715 022100;6316.75;6317;6315;6316.5;704
20250715 022200;6316.5;6317;6316;6316.25;232
20250715 022300;6316.25;6317;6316;6317;284
20250715 022400;6317;6317.25;6314.5;6316.75;1078
20250715 022500;6316.5;6316.75;6315.5;6316.5;447
20250715 022600;6316.75;6316.75;6313;6315;867
20250715 022700;6314.75;6315.75;6314;6315;407
20250715 022800;6315;6315.5;6314.5;6315.25;321
20250715 022900;6315;6315.75;6314.75;6315.25;176
20250715 023000;6315;6315.75;6314.25;6315;353
20250715 023100;6315;6315.25;6312.25;6313;947
20250715 023200;6312.75;6313;6311.25;6311.5;847
20250715 023300;6311.25;6312.5;6310.25;6311.75;873
20250715 023400;6311.75;6313.25;6311.25;6312.25;434
20250715 023500;6312.25;6313.25;6311.75;6312;320
20250715 023600;6312;6312.25;6310.5;6311.5;328
20250715 023700;6311.25;6313.5;6311.25;6313.25;385
20250715 023800;6313;6313.5;6312.5;6313;186
20250715 023900;6312.5;6313;6312;6312.25;218
20250715 024000;6312.25;6312.25;6311.5;6312;137
20250715 024100;6311.75;6311.75;6310.75;6311.5;149
20250715 024200;6311.25;6313;6310.75;6313;238
20250715 024300;6312.75;6313.5;6312.75;6313.5;252
20250715 024400;6313.75;6314.25;6313.25;6314;337
20250715 024500;6314.25;6314.5;6313.25;6313.5;337
20250715 024600;6313.25;6313.25;6311.5;6311.5;358
20250715 024700;6311.75;6312;6310.5;6310.5;170
20250715 024800;6311;6312.5;6310.75;6311.75;203
20250715 024900;6312;6312;6311;6311;131
20250715 025000;6311.25;6311.25;6309;6309.75;900
20250715 025100;6309.5;6309.75;6308.5;6308.75;338
20250715 025200;6308.75;6309.75;6308.25;6309.75;321
20250715 025300;6309.75;6311.25;6309.5;6310.5;321
20250715 025400;6310.25;6311.25;6310.25;6310.75;199
20250715 025500;6310.5;6311.25;6310.5;6311;249
20250715 025600;6311.25;6311.25;6309.5;6309.5;391
20250715 025700;6309.75;6310.25;6308.5;6310;389
20250715 025800;6310.25;6310.25;6309.5;6309.75;111
20250715 025900;6310;6310.5;6309.5;6310.5;119
20250715 030000;6310.5;6311.75;6310.25;6311.75;308
20250715 030100;6311.5;6312.25;6310.75;6310.75;694
20250715 030200;6310.75;6311;6309.5;6310.25;284
20250715 030300;6310.25;6312;6310.25;6312;206
20250715 030400;6312;6312;6310.25;6310.5;163
20250715 030500;6310.5;6310.75;6310.25;6310.5;65
20250715 030600;6310.25;6310.75;6309.75;6310.25;231
20250715 030700;6310.25;6310.25;6309;6309;203
20250715 030800;6309;6310.25;6308.75;6310.25;186
20250715 030900;6310.5;6310.75;6309.75;6310;151
20250715 031000;6310;6310;6309.5;6309.5;88
20250715 031100;6309.5;6310;6309.25;6309.75;66
20250715 031200;6309.75;6309.75;6309.25;6309.75;144
20250715 031300;6309.5;6310.25;6309.25;6310;162
20250715 031400;6310;6311;6309.75;6310.75;84
20250715 031500;6310.75;6310.75;6310;6310.25;65
20250715 031600;6310;6310.75;6310;6310.5;45
20250715 031700;6310.75;6311.5;6310.75;6311.25;148
20250715 031800;6311.5;6312.25;6311.25;6312.25;191
20250715 031900;6312.25;6313;6312.25;6313;522
20250715 032000;6313;6313;6312;6312.75;239
20250715 032100;6312.75;6313.5;6312.25;6312.75;245
20250715 032200;6313;6314;6312.75;6313.75;294
20250715 032300;6313.75;6315;6313.25;6315;342
20250715 032400;6315;6315.75;6315;6315.5;291
20250715 032500;6315.5;6315.75;6315;6315.25;186
20250715 032600;6315;6317.75;6315;6317.5;775
20250715 032700;6317.5;6317.5;6316;6316.75;383
20250715 032800;6316.5;6317.25;6316.25;6317;155
20250715 032900;6316.75;6317.25;6316.5;6317;76
20250715 033000;6317;6317.75;6316.5;6317.25;259
20250715 033100;6317.25;6317.75;6316.75;6317.75;148
20250715 033200;6317.5;6318;6317.5;6317.5;176
20250715 033300;6317.75;6318.25;6317.5;6318.25;215
20250715 033400;6318;6318.5;6317.75;6318.25;183
20250715 033500;6318;6318.25;6316.75;6317;317
20250715 033600;6316.75;6318.25;6316.75;6318.25;271
20250715 033700;6318;6318.5;6318;6318.5;155
20250715 033800;6318.5;6318.5;6318.25;6318.25;34
20250715 033900;6318.5;6318.75;6318.5;6318.5;136
20250715 034000;6318.75;6318.75;6318.25;6318.5;72
20250715 034100;6318.75;6319;6317.75;6318;190
20250715 034200;6318;6318.25;6317.5;6317.5;83
20250715 034300;6317.75;6318.25;6317.25;6317.75;117
20250715 034400;6318;6318.5;6318;6318.5;104
20250715 034500;6318.75;6318.75;6318.25;6318.25;72
20250715 034600;6318.25;6318.5;6317.75;6318.25;107
20250715 034700;6318.25;6318.25;6316.5;6316.5;289
20250715 034800;6316.75;6317.5;6316.5;6317;125
20250715 034900;6317.25;6318;6317;6318;168
20250715 035000;6318;6318;6317.25;6317.75;181
20250715 035100;6317.75;6317.75;6317;6317;112
20250715 035200;6317;6317.5;6317;6317.5;65
20250715 035300;6317.25;6317.5;6316;6316.25;140
20250715 035400;6316.5;6317;6316.25;6316.5;135
20250715 035500;6316.25;6316.5;6316;6316.25;81
20250715 035600;6316.25;6317.25;6315.5;6317;282
20250715 035700;6317;6317;6316.5;6316.75;60
20250715 035800;6316.75;6317.25;6316.5;6316.75;105
20250715 035900;6317;6317;6316.5;6317;108
20250715 040000;6317;6317.25;6316.75;6317.25;121
20250715 040100;6317.25;6317.5;6316.75;6317;131
20250715 040200;6317;6317;6316.5;6316.75;62
20250715 040300;6317;6317.5;6316.5;6316.75;71
20250715 040400;6317;6317.75;6317;6317.75;108
20250715 040500;6317.75;6317.75;6317;6317.25;88
20250715 040600;6317.25;6317.25;6316.5;6316.75;35
20250715 040700;6316.5;6316.75;6316.25;6316.5;77
20250715 040800;6316.25;6316.75;6316.25;6316.5;46
20250715 040900;6316.5;6316.75;6316.25;6316.25;24
20250715 041000;6316.25;6317;6315.75;6317;205
20250715 041100;6317;6317.25;6316.5;6316.75;32
20250715 041200;6316.5;6317;6316.5;6316.75;37
20250715 041300;6316.5;6316.75;6316.5;6316.75;30
20250715 041400;6317;6317.5;6317;6317.5;41
20250715 041500;6317.5;6317.5;6317;6317;44
20250715 041600;6317.25;6317.25;6316.75;6317.25;51
20250715 041700;6316.75;6317;6316.5;6316.75;62
20250715 041800;6317;6318;6317;6318;100
20250715 041900;6318.25;6318.25;6317.5;6318;65
20250715 042000;6317.75;6317.75;6317.5;6317.75;104
20250715 042100;6317.75;6318.5;6317.75;6318.5;103
20250715 042200;6318.5;6318.75;6318;6318.25;133
20250715 042300;6318.25;6318.5;6318;6318.25;53
20250715 042400;6318.5;6318.75;6318.25;6318.75;51
20250715 042500;6318.75;6319.25;6318.75;6319;194
20250715 042600;6318.75;6319.25;6318.75;6319;60
20250715 042700;6319;6319;6318.5;6318.5;49
20250715 042800;6318.5;6318.5;6317.75;6317.75;199
20250715 042900;6317.75;6318.75;6317.75;6318.75;74
20250715 043000;6318.5;6319;6318.5;6318.75;86
20250715 043100;6319;6319.25;6318.75;6319.25;117
20250715 043200;6319.25;6319.75;6319;6319.25;175
20250715 043300;6319.25;6319.25;6319;6319;26
20250715 043400;6319.25;6319.75;6318.75;6319.5;97
20250715 043500;6319.75;6320;6319.5;6320;176
20250715 043600;6320;6320;6319.75;6319.75;108
20250715 043700;6320;6321.5;6319.75;6320.75;269
20250715 043800;6321;6322;6320.75;6322;201
20250715 043900;6322;6322.75;6321.75;6322.5;341
20250715 044000;6322.25;6322.5;6322;6322.25;221
20250715 044100;6322.25;6322.5;6322;6322.25;120
20250715 044200;6322;6322;6321;6321.5;140
20250715 044300;6321.75;6322;6321.25;6321.5;87
20250715 044400;6321.5;6321.5;6320.5;6321;163
20250715 044500;6320.5;6321.25;6320.5;6321;91
20250715 044600;6321;6321;6320.5;6320.75;62
20250715 044700;6320.5;6320.75;6320;6320.25;164
20250715 044800;6320.25;6321;6320;6321;152
20250715 044900;6321;6322.5;6321;6322.25;196
20250715 045000;6322.25;6323.25;6322;6322.5;368
20250715 045100;6322.5;6323;6322.25;6322.75;161
20250715 045200;6322.5;6322.75;6321.75;6321.75;103
20250715 045300;6321.5;6321.75;6320.75;6321.25;77
20250715 045400;6321.25;6321.25;6320.75;6321.25;75
20250715 045500;6321.25;6321.75;6321.25;6321.75;71
20250715 045600;6321.75;6322.5;6321.5;6322.25;198
20250715 045700;6322.25;6322.5;6321.5;6321.75;34
20250715 045800;6321.5;6322.25;6321.25;6322.25;124
20250715 045900;6322.25;6323.75;6322.25;6323.25;320
20250715 050000;6323;6323.75;6322.25;6323;368
20250715 050100;6323;6323.25;6322.5;6322.75;150
20250715 050200;6322.75;6325;6322.5;6325;470
20250715 050300;6324.75;6325.25;6324.5;6325;310
20250715 050400;6325;6325.25;6324.25;6325;151
20250715 050500;6325.25;6325.5;6325;6325.25;90
20250715 050600;6325.5;6325.75;6325.25;6325.25;82
20250715 050700;6325.5;6327.25;6325.5;6326.75;454
20250715 050800;6326.75;6327.5;6326.5;6327;231
20250715 050900;6327.25;6327.5;6326.5;6327.25;277
20250715 051000;6327;6328.5;6327;6328.25;603
20250715 051100;6328.5;6328.75;6328;6328.5;435
20250715 051200;6328.75;6330;6328;6329.25;495
20250715 051300;6329.25;6329.75;6328.75;6329.25;222
20250715 051400;6329.25;6330.25;6329;6329.25;436
20250715 051500;6329.25;6329.25;6328;6328.25;243
20250715 051600;6328.5;6329;6327.75;6328;213
20250715 051700;6328.5;6329.25;6328.5;6329;145
20250715 051800;6329;6329.25;6328;6328.75;158
20250715 051900;6329;6329;6328.25;6328.75;111
20250715 052000;6329;6329.5;6328.75;6329;66
20250715 052100;6329.25;6329.75;6328.75;6329.5;109
20250715 052200;6329.75;6330.25;6329.25;6329.75;316
20250715 052300;6329.75;6330;6329.5;6329.5;87
20250715 052400;6329.5;6331;6329.5;6330.5;282
20250715 052500;6330.75;6331.5;6330;6330;222
20250715 052600;6330;6331.25;6330;6331;214
20250715 052700;6331.25;6331.75;6331;6331.5;267
20250715 052800;6331.5;6332.25;6331.25;6332;233
20250715 052900;6331.75;6332.75;6331.75;6332.25;170
20250715 053000;6332.25;6332.5;6332;6332.5;134
20250715 053100;6332.25;6332.75;6332;6332;155
20250715 053200;6332;6333.5;6332;6333;252
20250715 053300;6333;6333;6330.75;6331.25;302
20250715 053400;6331;6331.5;6329.5;6330;368
20250715 053500;6329.75;6331.25;6329.5;6330.75;339
20250715 053600;6331;6331;6330;6330.5;235
20250715 053700;6330.5;6331;6330;6330.75;207
20250715 053800;6330.75;6331.5;6330.5;6331.25;121
20250715 053900;6331;6331.5;6329.5;6329.75;105
20250715 054000;6329.75;6330.5;6329.5;6329.75;206
20250715 054100;6330;6331;6330;6330.75;182
20250715 054200;6330.75;6330.75;6330.25;6330.75;118
20250715 054300;6330.5;6331;6330.5;6330.75;77
20250715 054400;6330.75;6330.75;6329.75;6330.25;118
20250715 054500;6330;6330.5;6329.25;6329.75;245
20250715 054600;6330;6331.75;6329.75;6329.75;343
20250715 054700;6330.5;6330.75;6330;6330.75;73
20250715 054800;6330.75;6330.75;6330;6330.25;176
20250715 054900;6330.25;6330.5;6329.5;6330.5;213
20250715 055000;6330.25;6330.75;6330.25;6330.75;36
20250715 055100;6330.75;6332;6330.5;6331.5;238
20250715 055200;6331.25;6332;6331;6331.25;127
20250715 055300;6331.25;6331.75;6331;6331.25;166
20250715 055400;6331.5;6331.75;6331.25;6331.25;89
20250715 055500;6331.25;6331.25;6330.5;6330.75;84
20250715 055600;6330.75;6331.5;6330.75;6331.25;91
20250715 055700;6331;6331.75;6330.75;6331.75;78
20250715 055800;6332;6332;6331.25;6331.25;92
20250715 055900;6331.25;6331.5;6330.5;6330.75;54
20250715 060000;6330.5;6330.75;6330.25;6330.5;117
20250715 060100;6330.5;6330.75;6330.25;6330.75;147
20250715 060200;6330.75;6331.75;6330.5;6331.5;112
20250715 060300;6331.5;6332;6331.25;6331.25;131
20250715 060400;6331.25;6331.75;6331.25;6331.25;76
20250715 060500;6331.25;6332;6331.25;6331.5;47
20250715 060600;6331.25;6332;6331.25;6331.25;103
20250715 060700;6331.5;6331.75;6331.25;6331.5;71
20250715 060800;6331.5;6332;6331.25;6331.5;52
20250715 060900;6331.5;6332;6331;6331;93
20250715 061000;6331;6331.25;6330;6330.75;149
20250715 061100;6330.75;6331;6329.5;6329.75;151
20250715 061200;6329.75;6330;6329.5;6330;132
20250715 061300;6329.75;6330;6329.5;6329.75;46
20250715 061400;6329.75;6330;6329.25;6329.75;144
20250715 061500;6329.5;6329.75;6329.25;6329.5;70
20250715 061600;6330;6330;6329;6329.25;125
20250715 061700;6329.25;6329.5;6329;6329;115
20250715 061800;6329;6329.5;6328.5;6329.25;71
20250715 061900;6329.25;6330.5;6329.25;6330;76
20250715 062000;6330.25;6331;6330;6330.5;93
20250715 062100;6330.25;6330.5;6330;6330.5;71
20250715 062200;6330.5;6331.25;6330.5;6331.25;66
20250715 062300;6331.25;6331.5;6330.75;6330.75;84
20250715 062400;6331;6331.5;6331;6331.25;146
